id,timestep,consumption_eur,consumption_sib,price_eur,price_sib
18d8ef59-82fa-4614-9ad9-697c96d3da16,2010-01-27 01:00,91009.39062,25388.32421,747.69,440.35
3daeffeb-b94b-4895-aabe-0919872c55f0,2010-01-27 02:00,89984.77343,25828.9707,751.54,443.71
eeaa4505-02e5-4074-8b2d-dd2b4d7d8b16,2010-01-27 03:00,90433.6875,26658.25585,755.87,444.4
3aa40519-3cd8-400e-89a6-6731d7d50d18,2010-01-27 04:00,91955.24218,27458.73632,786.07,481.68
7852b237-c0c0-4ab1-853b-243557a68d25,2010-01-27 05:00,94291.57031,27934.24218,918.0,492.96
a88607c1-f968-4aee-aa0e-8bd18499d191,2010-01-27 06:00,98612.13281,28317.0957,1146.75,512.35
b5166196-65ee-40dd-9024-c5b94b8a05f8,2010-01-27 07:00,103784.5078,28217.81835,1326.36,511.96
8c31f361-0471-4a3b-b750-c8d0428d7a93,2010-01-27 08:00,107232.6172,28024.96093,1340.65,503.15
34039be3-932a-494b-9a47-35d79f36995f,2010-01-27 09:00,108797.8047,27878.60546,1414.19,503.79
44932fd9-691b-4610-85fe-79b2a89407a5,2010-01-27 10:00,108821.5234,27733.88085,1420.34,491.83
6d24ced3-4c2b-4141-8006-a1df424d9a21,2010-01-27 11:00,108060.6875,27697.2832,1405.89,483.16
d083c087-2e6d-4bfa-bc70-67946530a564,2010-01-27 12:00,107372.6016,27870.41015,1398.5,484.96
bd5a0fc7-9649-413c-aaba-12c6dcd99831,2010-01-27 13:00,107507.6094,28343.17187,1399.21,484.59
b9265962-9866-46da-9891-cf0af5c67e89,2010-01-27 14:00,107447.7109,28754.32031,1385.93,508.62
cbe0606e-7698-49ec-bd22-b59f03206c9c,2010-01-27 15:00,107922.4297,28732.45703,1379.68,519.44
76a5e064-c0c0-4ff1-8105-98283e96c1d0,2010-01-27 16:00,109109.6328,28508.3496,1387.66,516.26
89c229df-4d32-4245-9d4b-a2b1d8276d4d,2010-01-27 17:00,110992.8672,27974.66015,1421.04,488.04
4ae500ed-ec1f-4c58-977b-3e4e5a9ba5ad,2010-01-27 18:00,111627.8594,27437.56054,1483.67,488.58
2f25fb81-31c4-4ddc-9e04-ba91267d9cfb,2010-01-27 19:00,110145.9219,27051.98828,1448.82,456.87
64945c07-6003-48b3-a39e-63273fbd8d05,2010-01-27 20:00,107935.0,25993.57226,1413.02,440.01
2a57cf2b-3c20-48d7-8580-5ca859bde40b,2010-01-27 21:00,104034.7969,25475.86718,1336.44,440.48
848ee1eb-f71f-4f22-a7f7-ffe35dcf128c,2010-01-27 22:00,99725.67968,25285.47265,1099.49,437.76
29964741-bd3d-48df-8eea-ead499d81d55,2010-01-27 23:00,96300.82031,25165.58593,853.44,438.44
8fa71afd-e402-4051-bebd-dcffb69c9641,2010-01-28 00:00,93068.39062,25285.59375,813.7,428.4
b9fcd42f-2f10-46d7-80e4-ff5b6e76a91f,2010-01-28 01:00,91126.82031,25476.15234,787.27,429.46
5bb6ccca-027d-43ad-847e-daef85c2e643,2010-01-28 02:00,90251.1875,26028.61914,775.36,429.57
65cc5a70-49eb-430d-8b42-0e2006dd65ee,2010-01-28 03:00,90807.17968,26794.53515,784.2,433.04
88d302b2-8e0e-426f-9dfa-eda793d7f1c5,2010-01-28 04:00,92498.0,27472.32421,813.46,469.9
6949a767-1fe8-44c4-a2fc-ef5acd7dea6c,2010-01-28 05:00,94892.78125,27892.72265,927.96,478.95
b742f694-8421-44f1-8e94-c451ab369209,2010-01-28 06:00,99205.79687,28065.83593,1107.57,480.22
04d0e1d5-fba4-47fb-854b-d8c78c4c6f7c,2010-01-28 07:00,104437.3672,27975.8164,1302.41,479.56
5b91e0d4-56c1-44e9-90c9-463b4b902ff1,2010-01-28 08:00,107847.4844,27787.08984,1425.92,478.36
4c19a2ce-98e1-48f3-b669-3e3d1bc7f319,2010-01-28 09:00,109280.3984,27601.85351,1506.91,469.8
e5c53c30-bf33-438a-b183-6e9536cd5dd5,2010-01-28 10:00,109253.6484,27559.89453,1563.91,469.3
397d5672-025e-4fa3-a2d4-cdc63007f86b,2010-01-28 11:00,108534.6953,27575.15039,1494.69,469.51
ada291a4-b643-4c03-afde-dbbbc1acbc3d,2010-01-28 12:00,107633.2344,27698.95898,1441.06,470.6
e0195c3c-c631-46ce-9a89-c652437ef161,2010-01-28 13:00,107599.8438,28050.6621,1419.17,469.13
7b0486d7-4bf8-4dcd-bf5f-67610692e4a3,2010-01-28 14:00,107475.5703,28421.50781,1425.11,472.72
d85147ff-44df-4ea2-9d8e-fd81670f7baa,2010-01-28 15:00,107715.8672,28692.70507,1411.56,501.35
f295b922-6dec-4b2e-97f0-fe9e1c3992ae,2010-01-28 16:00,109121.8438,28430.8496,1416.62,489.8
ce65c279-4ba1-4f6f-bfb8-69647d4c4590,2010-01-28 17:00,111122.2734,27738.54687,1448.6,473.02
60bfb907-bf30-4dff-8256-de6f2f7ea1f0,2010-01-28 18:00,111653.8984,27152.79687,1494.3,472.56
4d5db089-3664-4873-b0bf-5701774ad093,2010-01-28 19:00,110332.8203,26620.9082,1427.35,435.54
bf68fdda-e9ac-4cac-96eb-e231dc6eafb1,2010-01-28 20:00,107993.2969,25852.71484,1432.79,428.23
5a8a40eb-f0e6-44ed-ae69-b373190117a9,2010-01-28 21:00,103968.8828,25340.4746,1300.42,428.97
5949f3aa-56f4-48ce-8c28-b73ae4ff11f2,2010-01-28 22:00,99555.89843,25254.07812,1113.95,426.98
22d84ab4-3346-4925-9835-9ab77235fd36,2010-01-28 23:00,96270.01562,25164.64062,882.76,427.89
3ea67e3c-637d-4d39-924e-1110255e6218,2010-01-29 00:00,92737.58593,25297.5664,818.78,422.83
49a981d4-dd75-4558-b28c-05b8bc9c72a9,2010-01-29 01:00,91059.40625,25445.09375,803.16,424.29
5349ac1d-0825-4008-801c-146581218e7a,2010-01-29 02:00,90230.71093,25981.9082,792.12,422.8
b28d3fe7-3565-4455-bf2d-23ede958ef73,2010-01-29 03:00,90606.32812,26764.68359,795.91,430.08
c2c17a1f-a634-41a7-b8c8-faa5d9d8296f,2010-01-29 04:00,92546.6875,27398.32421,864.89,464.6
545fe4d7-f3b2-45e6-bc9b-e3e22e90fe92,2010-01-29 05:00,94671.22656,27848.01953,943.31,474.71
85fd8d7d-0d8b-445b-a0b4-09e12418587e,2010-01-29 06:00,99194.99218,27964.21875,1246.69,475.83
86bd5f64-7d0f-4052-9e48-42fe56b00537,2010-01-29 07:00,104211.7188,27868.71875,1406.4,475.14
686ba6e5-99c9-42ab-9ec7-8b29b8bcb42b,2010-01-29 08:00,107614.1563,27704.85546,1462.11,473.46
d2d8af5f-36e6-4ad8-8caf-58afc33348f7,2010-01-29 09:00,109194.0391,27588.75,1578.46,464.22
ae81efbb-6914-4ab2-84ce-09109bc4367d,2010-01-29 10:00,109000.0938,27540.89062,1580.43,463.3
f8a057be-6954-4056-99d4-fbf3ae79b580,2010-01-29 11:00,108081.3594,27571.38671,1523.95,462.47
df545075-b5a0-4cbd-9fca-c22855117a9f,2010-01-29 12:00,107091.0781,27713.60937,1486.57,462.65
81e3b4db-6927-493c-b530-c1fc2b535f33,2010-01-29 13:00,106850.3594,28252.3789,1462.66,463.5
c3017e6a-de8b-4437-8c64-66a479211f4e,2010-01-29 14:00,106732.6875,28462.01367,1462.86,469.43
e10330b6-9726-4748-998a-dc17213284ce,2010-01-29 15:00,107004.3906,28509.66796,1447.66,477.33
c7ba7c25-c979-4c9b-ac98-733d56cb039b,2010-01-29 16:00,108247.4922,28243.24609,1459.5,474.67
e8b1c04f-32b0-4d16-9c68-bcb92a402f90,2010-01-29 17:00,110297.7422,27759.91015,1489.39,475.0
0ca79c3d-6f96-401e-beeb-f8c7d9a67c01,2010-01-29 18:00,111113.6172,27230.26171,1512.57,465.98
9e0d78e9-52da-4607-91e7-fea4a8628cf3,2010-01-29 19:00,109609.8047,26836.77539,1484.58,432.15
5f2185d9-62f1-4b9f-bdeb-44713f33bdd3,2010-01-29 20:00,107221.4688,26014.60546,1458.04,425.77
7d23c0af-e544-4f7e-a049-359832f3637c,2010-01-29 21:00,103364.2813,25477.41015,1405.04,426.62
8b8c4a3c-9572-481c-8185-24ed15fd34d7,2010-01-29 22:00,98966.83593,25261.72656,1139.91,424.64
739cd615-87cf-441b-aca9-0fd063047757,2010-01-29 23:00,95896.26562,25149.87695,985.82,424.89
1f88cada-bc12-457c-bf47-f9b4d2c6e3be,2010-01-30 00:00,92442.57812,24912.5371,850.93,430.56
d936d122-e145-48cd-b85b-59e900cf841f,2010-01-30 01:00,90393.625,25098.97851,858.54,431.52
0ef3005a-88c6-4a0d-aae0-a91e1f2aea31,2010-01-30 02:00,89275.25781,25516.88281,852.4,430.91
52a12e96-7b2c-4789-acb2-0a093013c449,2010-01-30 03:00,89069.26562,25915.36328,831.65,432.45
423006e2-232a-4b1e-88c4-fc1732acdd91,2010-01-30 04:00,89470.33593,26309.51367,833.68,440.52
781077da-9128-4407-9d76-33b8a39045ba,2010-01-30 05:00,90702.21093,26544.4707,847.78,477.06
b0978acc-758f-4811-bddb-7488ad7930e8,2010-01-30 06:00,92366.9375,26684.55664,874.91,482.84
156c0cc8-abff-472d-adb8-9554d7261876,2010-01-30 07:00,94639.16406,26719.14062,901.62,507.82
13d2da6a-6fd6-41e4-adbb-ea3327c8e4b9,2010-01-30 08:00,97171.8125,26814.57421,958.4,484.95
6541bfb9-43bc-43bf-818c-61979de37b48,2010-01-30 09:00,98996.94531,26762.69335,1021.25,479.72
167422f2-a23b-4d6e-947e-564afdc0510b,2010-01-30 10:00,99721.94531,26766.40625,1069.87,477.01
d899a187-3726-4243-a8a9-ba245d456dae,2010-01-30 11:00,99736.86718,26849.47265,1077.93,472.92
67effe9f-bc21-4599-91f0-dc1397af3b2e,2010-01-30 12:00,99291.80468,27002.01757,1052.3,473.62
b107b4de-60e5-4f69-adcb-9fbca97cf631,2010-01-30 13:00,98892.14062,27407.01953,1034.27,474.55
ac43325f-3929-4256-b4a7-7bb089241f75,2010-01-30 14:00,99083.78906,27825.99218,1034.04,484.09
94689404-0825-4d4a-b61f-7b6fdd39bd3a,2010-01-30 15:00,100198.2656,27814.40625,1055.25,486.26
7b80f855-d43a-4563-8cd4-1f611cb7f202,2010-01-30 16:00,102620.3594,27585.38085,1092.85,484.22
31797d06-765f-4e18-bde4-e5059c778239,2010-01-30 17:00,105430.4375,27402.6582,1184.03,475.2
2f814f09-50bd-492f-a5be-1c22a7de9a16,2010-01-30 18:00,106062.8203,26706.88085,1366.65,495.37
df9f96fd-1d4e-4e6d-bee3-6ea0ea9bd927,2010-01-30 19:00,105123.8906,26347.90039,1254.94,457.73
a15d9e28-d84e-4e06-a591-9ab1963af69e,2010-01-30 20:00,103252.8828,25499.4707,1111.57,438.34
6048c88a-2455-4cdc-8346-5e663b0d132b,2010-01-30 21:00,100442.5313,25042.51757,1070.18,433.93
b8c83f1b-afd5-4b68-b889-f380bc8d81af,2010-01-30 22:00,96928.11718,24855.3457,1023.11,432.27
bd3cf027-913b-4af5-bef0-6a757303bc3a,2010-01-30 23:00,93652.83593,24830.92968,892.91,431.96
798c660e-c737-4e93-8177-d87cb031de3a,2010-01-31 00:00,90739.51562,24990.4414,813.89,429.48
8ec62150-f6aa-42ad-8a2e-6c32481bc961,2010-01-31 01:00,88770.34375,25022.44531,796.34,429.42
720c38ba-5c86-43db-893a-43ec0c031101,2010-01-31 02:00,87442.73437,25234.83593,787.66,426.09
8c9218f6-6049-448b-94b5-e1ad110705cf,2010-01-31 03:00,87101.17968,25560.80859,779.11,427.09
2354a509-183f-4a8e-b9c6-026c5393edbc,2010-01-31 04:00,87469.11718,25983.98437,781.11,432.35
49a25658-84d6-4cd7-82e2-f359830f3484,2010-01-31 05:00,88373.85156,26295.08007,805.87,461.04
04aa8d45-920b-47c2-a850-083bae9fb896,2010-01-31 06:00,90073.66406,26773.60351,837.51,467.91
92930e22-c201-43d0-8647-70a12326c744,2010-01-31 07:00,90726.74218,26883.65429,819.63,469.43
75802c1f-4537-4fbf-97fa-3f15306875e1,2010-01-31 08:00,92855.75781,26804.87695,845.36,469.35
f14bc5fb-1601-47c2-89e0-a926b75e9956,2010-01-31 09:00,94980.29687,26741.91992,863.81,468.87
68574073-4cf3-4c27-87dc-624b3ab4aca7,2010-01-31 10:00,96237.11718,26696.7207,949.09,468.65
22c4f441-ab68-4211-9e61-37b9c7dae92b,2010-01-31 11:00,96654.34375,26708.38281,960.87,467.9
2ae3ac88-6d08-4c1b-b52e-bdaf669e2cf2,2010-01-31 12:00,96478.53125,26941.80078,957.51,468.93
9b39ef52-3770-44f6-b618-55b576fb9d16,2010-01-31 13:00,96381.15625,27459.73437,952.1,469.8
e33abd73-1dd2-481f-8b77-8cad048c88c6,2010-01-31 14:00,96722.00781,27935.80664,952.54,477.74
ce8fdff8-939a-4f6a-bbec-5486529f50bf,2010-01-31 15:00,98137.03906,28050.72656,962.17,481.13
02d89b36-1023-49b7-a869-56d65a362760,2010-01-31 16:00,100975.75,27744.55078,995.02,476.32
7803a73b-6955-4def-a1fc-324d00770695,2010-01-31 17:00,104187.9844,27485.20507,1090.06,472.25
200fe919-56a9-43db-af5b-1b0de7240d3f,2010-01-31 18:00,105066.5234,26859.31445,1242.67,476.81
1cdb9c5a-029f-40b3-95aa-3bd270ad3977,2010-01-31 19:00,104155.7031,26451.26953,1095.06,450.1
bccff921-fe3b-4098-afe6-c92f570404af,2010-01-31 20:00,102172.1094,25549.83007,998.17,433.27
761f6e14-1a80-4301-82f0-b4fa34cddfe0,2010-01-31 21:00,99291.34375,25149.92968,972.97,431.44
9a33772a-a1cd-4458-af1d-8a4f1095ea00,2010-01-31 22:00,95585.80468,25007.63476,931.96,429.81
57939b50-1f30-4fe0-b270-fba839dc60cb,2010-01-31 23:00,93062.4375,24984.41015,818.82,429.31
7da966fd-1c19-4cfd-98f2-69d764ff35b3,2010-02-01 00:00,89363.40625,24674.16601,811.84,460.19
4bbbcdf8-7b45-4981-9bf2-3a5a57627489,2010-02-01 01:00,87818.25781,24953.0996,794.14,462.81
82d91a2f-6637-4adc-81ad-0ccb7301c6c1,2010-02-01 02:00,86817.85937,25505.4121,743.16,462.53
6f23be27-eecb-46bf-91df-416405e4ea2d,2010-02-01 03:00,86979.02343,26362.68945,748.98,497.74
36724be7-7d48-4190-b62c-6bacf9474971,2010-02-01 04:00,88335.10156,27112.74804,778.41,527.25
79cd538f-dca6-44ba-8ca4-f791ba65b434,2010-02-01 05:00,90861.14843,27630.75195,809.27,580.1
9873cd4a-a598-4856-9ece-1440b28109ca,2010-02-01 06:00,95391.50781,27925.36523,878.82,551.56
b61fd413-5773-4330-9a15-50f3fc68fbf9,2010-02-01 07:00,100637.6719,27883.26171,1031.41,579.24
3a8f9b59-c554-4c73-86d6-5f150dec09d6,2010-02-01 08:00,104166.0547,27738.48242,1077.46,590.56
2b75a527-9b8b-406a-857c-1ad3188fb4cb,2010-02-01 09:00,105845.2891,27625.33593,1128.02,594.88
3b325756-7fa4-4010-8b7f-e284daf91e42,2010-02-01 10:00,105843.0547,27510.2832,1136.12,593.53
a03ff89e-98db-4213-9fff-231e7165a4db,2010-02-01 11:00,105001.0781,27524.48242,1120.45,580.88
696e3652-1d33-458b-b0fd-9d0e8545b9a4,2010-02-01 12:00,104262.9141,27690.52929,1088.24,535.34
2b120b41-e367-4555-bf9c-140b5f9227c1,2010-02-01 13:00,104352.5469,28043.31054,1097.65,532.91
5de54d34-5cee-46a7-8381-960b1d810840,2010-02-01 14:00,104380.0625,28452.36914,1097.02,572.39
c0205d31-9dc1-4242-bc54-43dab3658940,2010-02-01 15:00,104728.3906,28539.36523,1066.51,572.95
0365a319-4bdf-435e-afbb-e0ce0bd215b3,2010-02-01 16:00,106018.3672,28278.05273,1074.83,584.77
619a6839-e56e-4f58-aa7e-2dbab11a1dec,2010-02-01 17:00,108076.8125,27938.50195,1091.55,572.24
f3621222-d7b7-4a83-a2a8-28e0cfbbdb6e,2010-02-01 18:00,108563.1797,27341.39062,1113.17,585.23
f4b5253d-97a7-4c2e-858e-8b4d1764365d,2010-02-01 19:00,107197.7188,26475.65039,1080.47,483.52
3bdf7eb7-af7a-431b-ab56-b0d0280faf67,2010-02-01 20:00,104758.9844,25776.96875,1054.45,480.8
aa12d2ba-1d06-4b4a-a26c-4a5995fcab2b,2010-02-01 21:00,101322.2578,25225.78515,1021.18,469.33
bdbb1e1c-f85c-4441-8b0d-f5634be542bc,2010-02-01 22:00,96800.3125,24907.23632,881.07,461.5
5d483b00-995b-4a66-919d-b11e9ee378f0,2010-02-01 23:00,93754.89843,24850.80078,846.78,461.44
26814d78-0a5e-4b3b-a84b-c69d0b558db5,2010-02-02 00:00,89628.57812,25478.08398,763.55,431.8
51d78933-9f27-4458-9753-fd3654b17b6e,2010-02-02 01:00,87932.29687,25678.16992,729.93,432.82
6110cbe3-541f-4fb2-b331-66d164563224,2010-02-02 02:00,86850.19531,26438.55664,715.58,433.79
f63bfb13-0b65-4c58-aa35-c9196742263a,2010-02-02 03:00,87136.54687,26482.2246,721.28,455.78
1d5bcda7-e250-42d3-87a2-cadfd173a26f,2010-02-02 04:00,88605.04687,27291.11328,744.35,466.53
fb0f3ccd-308f-43a4-ae6c-6442b770cd31,2010-02-02 05:00,90621.66406,27803.96093,757.6,481.92
9f29227b-ea58-471c-b874-1b28f2b26d93,2010-02-02 06:00,94891.53906,27998.95117,856.94,503.77
46a64626-a833-4cae-bb7b-56d5137598be,2010-02-02 07:00,99903.09375,27898.77539,945.13,511.63
1440bec3-d95a-4715-89b0-c077dcaf11c7,2010-02-02 08:00,103125.2656,27719.51953,965.69,512.86
dccd486b-a4a5-4b61-b3e8-977a85a32506,2010-02-02 09:00,104729.1797,27583.50781,979.42,514.82
41a40cec-0ab9-4ec4-99de-7bade635393e,2010-02-02 10:00,104550.5703,27559.69531,973.26,511.39
6990ea78-00b5-4d82-b0f7-af907127f45f,2010-02-02 11:00,103651.2891,27576.4375,971.76,484.69
b4e96611-b0a2-432b-910c-736d12b42ace,2010-02-02 12:00,102694.125,27717.14843,966.31,474.51
ab3d3a96-2acb-4fc9-8b26-d76b21bb3ab8,2010-02-02 13:00,102888.7656,28114.7246,962.23,470.86
2a08afcb-895c-4d4b-ac4d-7c6dedc1aa36,2010-02-02 14:00,103015.1953,28572.69726,971.29,481.7
333314d9-15e0-447e-ae2a-013525fc0134,2010-02-02 15:00,103340.4063,28620.16015,962.81,498.71
c975c553-d17e-44c7-bcc0-915b38ff4550,2010-02-02 16:00,104287.7422,28374.36523,932.71,508.61
45b8bb84-5f28-4952-a5bf-fe89060afee9,2010-02-02 17:00,106210.0156,27965.33007,949.02,478.97
f005e28c-d828-4e99-8087-000db1091c64,2010-02-02 18:00,107271.7813,27359.625,971.3,504.43
a87f8f65-e25a-49fd-b703-b3b33c3b42e6,2010-02-02 19:00,106046.0313,26601.35937,974.49,442.83
4023a356-56ff-40f3-afe4-c13b4e114f21,2010-02-02 20:00,103555.75,25866.67382,951.74,438.92
d08d250c-6db5-48c7-87ca-7cccef34bfc1,2010-02-02 21:00,100058.2266,25688.04492,909.84,433.11
ad05c287-0efb-4eeb-af14-d1846880cbe8,2010-02-02 22:00,95912.77343,25555.25,840.01,430.44
80d344e6-c2aa-4734-8962-f6a945988371,2010-02-02 23:00,92878.53906,25495.94921,812.71,429.81
d1857610-a1fe-4fed-a8d3-06f9e05aa4b3,2010-02-03 00:00,89471.44531,25597.51953,761.55,433.55
10ba755a-aea6-47f6-8524-748a1b841c14,2010-02-03 01:00,87707.09375,26071.80468,742.01,433.67
85b3c2af-d448-41c0-947b-4970b7130fbe,2010-02-03 02:00,86747.58593,26677.76757,717.15,433.65
d77c7ede-f7b0-409a-84b5-75decabce591,2010-02-03 03:00,86836.92968,26622.35742,722.24,445.63
d37b1907-6526-4a04-9a46-4aa470f7bce0,2010-02-03 04:00,88460.42968,27484.32226,757.44,465.15
1e0fc190-28a5-4ef0-94b5-6eafb89fcfda,2010-02-03 05:00,91182.77343,28080.07031,770.05,486.22
15593a3c-56e9-44e9-a9b4-b8d7154eddec,2010-02-03 06:00,95105.71093,28271.55273,832.66,511.67
2addfc1e-8d5a-4bc9-bef7-684cc7d0c4d2,2010-02-03 07:00,99801.0625,28003.75781,894.18,528.27
842da4fc-39ba-4a36-8b3c-8545016884aa,2010-02-03 08:00,102769.7656,27728.8125,999.56,523.4
b9367c36-8759-4338-a437-2bbe8b66d876,2010-02-03 09:00,104127.1953,27494.86718,1028.28,518.06
9c941f3a-0de1-4775-99aa-75365b1b88f2,2010-02-03 10:00,103911.6953,27450.92968,1002.51,514.41
73a1e864-d8bc-4d64-809a-7922ea5516d4,2010-02-03 11:00,103222.5703,27652.35546,989.21,514.08
df93c407-e604-46ae-80ec-ac9f0c15d0f8,2010-02-03 12:00,102338.9063,27813.35937,961.43,479.42
de14cb31-f550-4744-b39e-8de1a5d19458,2010-02-03 13:00,102283.5781,28141.05468,942.83,485.05
feaf31c6-d608-41f3-aa29-f3e08f31d2e9,2010-02-03 14:00,102377.0078,28661.73828,925.52,509.88
f2e75a9d-697c-4693-a9e4-0184f39d8636,2010-02-03 15:00,102675.7734,28799.32812,906.0,519.97
294b761b-ea6a-434b-8861-0c3d9137d487,2010-02-03 16:00,104015.3906,28449.95117,938.7,524.04
689ed24a-88ef-4ecd-a771-a515429dee8a,2010-02-03 17:00,106173.375,28076.66992,1012.89,511.25
b5f26ba3-9d9b-4a3d-b05f-828a956df1a7,2010-02-03 18:00,107057.6094,27341.94531,1065.89,521.63
cee7b191-95b4-4679-9224-8e9d90e97576,2010-02-03 19:00,105538.1016,26747.60937,993.84,445.21
bdc2b93e-f35d-46c5-8e21-e452c8fde294,2010-02-03 20:00,103104.5156,26229.84375,975.79,435.1
70d7eac2-9399-4dda-8dcf-2d1efee86b2c,2010-02-03 21:00,99599.39843,25775.5957,863.46,433.27
158525ec-3127-4f93-91f4-376f9db9ece4,2010-02-03 22:00,95538.85937,25684.4414,808.33,430.96
a31207fd-eaa1-494d-93e0-bba5c17d5e64,2010-02-03 23:00,92501.34375,25597.06445,783.73,430.3
fd4959a6-12ca-42b3-8d00-3a4858dd8c98,2010-02-04 00:00,89484.44531,25823.98437,701.09,428.04
7fbb7dac-65bf-4312-bd04-9e4c4d59032f,2010-02-04 01:00,87836.67968,26084.70312,667.47,423.49
d1c45909-c55c-43ce-8489-1adc65c1c603,2010-02-04 02:00,86999.53906,26665.29882,657.06,422.84
6c265f35-6359-45f3-8086-0ec042d261a5,2010-02-04 03:00,87078.07812,26778.78125,656.18,449.8
7a86a2d3-2af8-45ca-a54c-c887fe8087c9,2010-02-04 04:00,88644.07812,28150.22851,704.48,480.44
83040fd1-7163-4f7c-a595-7f0b1ecc47b5,2010-02-04 05:00,91412.71093,28277.53906,750.31,501.66
6e76d07c-69fb-4003-a357-a01cc7a85299,2010-02-04 06:00,95217.86718,28362.14062,845.66,530.93
586910a8-8d94-48a4-972c-f48a7f76bb30,2010-02-04 07:00,100091.5625,28158.41796,916.32,529.18
2f8d8bcb-8734-4ce3-b144-5027407e0bba,2010-02-04 08:00,103100.9219,27850.60351,997.37,524.37
07875eaa-521c-47d4-b757-e754636da19d,2010-02-04 09:00,104354.1719,27625.76562,1111.37,517.04
91656ea4-f4ff-477a-aa1a-d3797fa9ac08,2010-02-04 10:00,104469.8594,27570.82421,1109.33,516.76
f2a5d108-097b-4042-a618-0babccb748c4,2010-02-04 11:00,103683.4063,27689.68359,1110.02,518.45
16a5dc51-1fd5-4cf6-ab58-af4799ae4435,2010-02-04 12:00,102926.4141,28010.50195,1103.7,500.31
ca9d64e4-5ca9-4571-a905-f448965e6f5d,2010-02-04 13:00,102836.4297,28558.27148,1089.36,503.88
8e3e64b7-6390-4735-ab5d-50f4ecadffde,2010-02-04 14:00,102947.0703,28785.82812,1096.96,523.57
f2dc2c53-4fb7-485c-a1cb-44d026fccae4,2010-02-04 15:00,103348.2109,28885.15234,965.13,538.17
75d4de0f-4997-4f29-85ce-9f9390cbc26c,2010-02-04 16:00,104665.0,28473.45117,1115.02,527.59
fc310811-0b5a-47c8-a308-4dcd160d55b2,2010-02-04 17:00,106777.5859,28209.99218,1125.11,514.37
66a128d5-fdd9-4cc5-a556-eaae62748c16,2010-02-04 18:00,107613.3047,27854.65234,1157.27,525.71
07273caf-73c8-4c07-af09-50441404117d,2010-02-04 19:00,106389.2813,27217.60546,1130.11,482.59
b2d145bd-b03e-4854-8c3e-23284f21d5dc,2010-02-04 20:00,103997.7578,26457.63867,1103.32,432.26
fff58126-e932-4f3d-965a-094d78c9c7c5,2010-02-04 21:00,100573.0234,25933.15625,915.94,429.64
32cbd9d6-f3e5-48a5-acff-2877d77fc64f,2010-02-04 22:00,96327.40625,25876.36523,864.56,428.02
b53e4425-ae84-47e1-882e-1c0b522b34c1,2010-02-04 23:00,93284.28906,25795.75,822.22,427.58
5499a115-c6d5-4cd7-a801-691cb7c396e2,2010-02-05 00:00,90665.28125,25063.64843,708.99,443.32
6f124c92-42be-40d0-b375-9ab181162d99,2010-02-05 01:00,89056.52343,25399.9746,687.88,437.99
3a7fc3e6-bf76-4fa5-8d4b-eaa7e04bd021,2010-02-05 02:00,88234.13281,25934.76171,674.72,439.86
f3c35405-aee6-4eac-aa95-cad3fedc6889,2010-02-05 03:00,88343.82812,26605.85742,668.88,477.24
bbbd2bd9-4e3b-4004-bdec-6393e8bbc769,2010-02-05 04:00,89902.42968,27472.875,708.9,489.46
06b853ed-bfc0-473f-adb5-5b98bbe7d12a,2010-02-05 05:00,92828.26562,27813.63867,769.37,528.77
0687881e-021e-430c-93c8-b430222a68f9,2010-02-05 06:00,96451.21093,27925.58984,863.33,536.57
ed0c8d6b-cb9a-4693-a14b-b5bcd21f0f7b,2010-02-05 07:00,101506.4375,27681.51171,1049.4,536.44
7d270435-8df4-4dcd-ba82-9ba9d78c8114,2010-02-05 08:00,104535.6875,27461.46484,1149.94,540.28
4a4d50f9-f0d9-4268-9ff0-1a5d97e7de04,2010-02-05 09:00,105858.1719,27296.14257,1189.8,543.77
74fdc2da-91fa-4db5-bca7-a0aeb56028ae,2010-02-05 10:00,105571.2344,27244.99804,1169.84,543.68
9d74283b-7434-47ac-964a-17872a8e85fb,2010-02-05 11:00,104725.3281,27227.0332,1156.49,538.49
e9dea885-85f7-4a4e-8f08-ebf4c3087926,2010-02-05 12:00,103879.5703,27599.24218,1143.56,530.55
edf208ef-d6e1-4ee1-843a-083eb193733c,2010-02-05 13:00,103630.4219,27964.23242,1107.66,498.88
969ad390-cbca-434a-b2c8-7e00bb6bfb73,2010-02-05 14:00,103572.4141,28346.96093,1111.29,540.67
bad2a5a9-9db7-481b-9032-fac644f50f2c,2010-02-05 15:00,104004.0859,28486.625,995.23,547.56
d3519ed3-445b-46de-99ed-38e57e94ebcb,2010-02-05 16:00,105157.1875,28117.62695,1122.34,542.27
bc5a66e1-ef40-4f1b-b12b-9b3b24ae6370,2010-02-05 17:00,107425.4531,27730.1914,1151.7,530.94
0293c3bc-e0c5-4913-a034-1e1f78b80274,2010-02-05 18:00,108572.3281,27101.2871,1180.6,538.85
5e8cbfa3-39fc-403c-8a8a-22e469f69dd5,2010-02-05 19:00,107091.2578,26682.60742,1167.45,469.57
1e3aa957-ce4c-4e9a-92dd-6a475a211957,2010-02-05 20:00,104679.1484,25982.34765,1139.77,455.9
31bf9df5-d652-4ba7-8bd8-c46cde61af7d,2010-02-05 21:00,101356.5156,25473.79296,918.45,455.78
76b52518-7db5-427b-8f6c-201ca346bb8b,2010-02-05 22:00,97134.10156,25175.61523,833.53,450.23
